,Year,Month,Day,Hour,GHI,Energy,conversion_efficiency
663,2012,8,4,13,101,0.0,0.050892634134724696
7238,2017,3,24,13,274,0.0,0.049977853866393245
9628,2021,2,23,13,645,1.38499999,0.049977853866393245
2827,2018,2,12,13,525,0.170000017,0.050892634134724696
5898,2012,12,20,13,123,0.192779809,0.049977853866393245
4269,2020,8,12,13,757,0.0,0.050892634134724696
3410,2019,1,30,13,568,1.25188899,0.050892634134724696
6484,2013,12,25,13,107,0.0,0.049977853866393245
8382,2019,1,30,13,544,1.077833414,0.049977853866393245
6623,2014,2,12,13,187,0.09577778,0.049977853866393245
4115,2020,4,30,13,950,0.612000048,0.050892634134724696
7666,2017,12,31,13,425,0.004555556,0.049977853866393245
3315,2018,11,29,13,345,0.690500021,0.050892634134724696
2711,2017,12,31,13,457,0.04277778,0.050892634134724696
2893,2018,3,7,13,607,0.690500021,0.050892634134724696
6610,2014,2,10,13,607,1.45894444,0.049977853866393245
8310,2019,1,14,13,183,0.01388889,0.049977853866393245
2816,2018,2,11,13,592,0.210388899,0.050892634134724696
3420,2019,2,2,13,546,0.969000101,0.050892634134724696
7806,2018,2,12,13,471,0.120500013,0.049977853866393245
9678,2021,3,19,13,781,1.13993752,0.049977853866393245
696,2012,8,26,13,175,0.0,0.050892634134724696
409,2012,3,2,13,69,0.048036773,0.050892634134724696
5477,2012,3,2,13,386,0.11807885,0.049977853866393245
1649,2014,2,17,13,167,0.057500001,0.050892634134724696
8353,2019,1,27,13,292,0.104111113,0.049977853866393245
4096,2020,4,8,13,638,1.069750071,0.050892634134724696
7817,2018,2,13,13,583,0.473833352,0.049977853866393245
4496,2021,1,6,13,309,0.001,0.050892634134724696
1624,2014,2,11,13,633,1.546944499,0.050892634134724696
3382,2019,1,27,13,383,0.100111112,0.050892634134724696
4487,2021,1,5,13,458,0.210000008,0.050892634134724696
3065,2018,6,16,13,861,0.000311886,0.050892634134724696
3306,2018,11,28,13,86,0.038000003,0.050892634134724696
9304,2020,9,29,13,382,0.889111161,0.049977853866393245
1618,2014,2,10,13,637,1.447389007,0.050892634134724696
2260,2016,12,27,13,426,0.110333338,0.050892634134724696
5022,2021,10,12,13,646,1.059388876,0.050892634134724696
982,2013,3,5,13,186,0.36507532,0.050892634134724696
9464,2021,1,5,13,408,0.050000004,0.049977853866393245
6967,2015,11,23,13,427,0.220000014,0.049977853866393245
6052,2013,3,24,13,191,0.352644026,0.049977853866393245
6963,2015,11,19,13,441,1.080777884,0.049977853866393245
2849,2018,2,14,13,513,0.473166704,0.050892634134724696
5687,2012,8,4,13,93,0.018401807,0.049977853866393245
5047,2021,10,26,13,566,0.520000041,0.050892634134724696
9184,2020,7,17,13,823,0.870583355,0.049977853866393245
7274,2017,3,27,13,169,0.0,0.049977853866393245
8714,2019,7,19,13,884,1.445500135,0.049977853866393245
1587,2014,2,5,13,586,1.235000134,0.050892634134724696
3997,2019,12,2,13,445,0.411500007,0.050892634134724696
1384,2013,10,30,13,111,0.265500009,0.050892634134724696
2248,2016,12,6,13,448,0.361000001,0.050892634134724696
8247,2018,11,19,13,351,0.433333367,0.049977853866393245
8828,2019,9,23,13,704,1.646750093,0.049977853866393245
8156,2018,9,21,13,613,0.188044816,0.049977853866393245
8443,2019,2,19,13,537,0.140277788,0.049977853866393245
1949,2015,7,26,13,907,0.327753365,0.050892634134724696
8166,2018,9,27,13,643,1.499000072,0.049977853866393245
2349,2017,3,27,13,186,0.0,0.050892634134724696
1562,2014,2,1,13,166,0.201666683,0.050892634134724696
10018,2021,10,26,13,525,1.165250063,0.049977853866393245
3196,2018,9,21,13,669,0.188044816,0.050892634134724696
1018,2013,3,24,13,215,0.307582885,0.050892634134724696
2004,2015,10,30,13,461,1.077611089,0.050892634134724696
6978,2015,11,28,13,228,0.423944473,0.049977853866393245
7298,2017,3,29,13,202,0.0,0.049977853866393245
6011,2013,3,5,13,190,0.433171451,0.049977853866393245
2026,2015,11,19,13,482,1.087611198,0.050892634134724696
5737,2012,8,26,13,126,0.0,0.049977853866393245
3952,2019,11,2,13,386,0.902999997,0.050892634134724696
9474,2021,1,6,13,276,0.0,0.049977853866393245
1578,2014,2,4,13,198,0.47300002,0.050892634134724696
2337,2017,3,26,13,123,0.0,0.050892634134724696
6593,2014,2,8,13,187,0.077166669,0.049977853866393245
2031,2015,11,23,13,467,0.236666679,0.050892634134724696
9507,2021,1,17,13,434,0.869555593,0.049977853866393245
80,2011,7,12,13,648,1.5092237,0.050892634134724696
4734,2021,4,12,13,896,1.658500075,0.050892634134724696
9155,2020,6,11,13,861,0.543555617,0.049977853866393245
7286,2017,3,28,13,128,0.0,0.049977853866393245
7760,2018,2,7,13,591,0.658000052,0.049977853866393245
1983,2015,9,19,13,785,0.372000009,0.050892634134724696
3727,2019,6,30,13,652,1.333000064,0.050892634134724696
4683,2021,3,19,13,815,0.624388933,0.050892634134724696
6577,2014,2,5,13,557,1.201500058,0.049977853866393245
3525,2019,3,16,13,759,1.658222318,0.050892634134724696
4968,2021,9,5,13,830,1.167500019,0.050892634134724696
2361,2017,3,28,13,219,0.0,0.050892634134724696
8045,2018,6,23,13,119,0.036219895,0.049977853866393245
2179,2016,7,12,13,949,0.467166692,0.050892634134724696
7262,2017,3,26,13,236,0.0,0.049977853866393245
4590,2021,2,12,13,519,1.174222231,0.050892634134724696
5948,2013,1,30,13,164,0.011833334,0.049977853866393245
2805,2018,2,10,13,325,0.53033334,0.050892634134724696
3916,2019,10,7,13,682,1.357500076,0.050892634134724696
6459,2013,12,22,13,145,0.08922223,0.049977853866393245
2860,2018,2,15,13,478,0.243500009,0.050892634134724696
2386,2017,3,30,13,152,0.0,0.050892634134724696
1610,2014,2,9,13,365,0.740944505,0.050892634134724696
7607,2017,11,19,13,430,0.88499999,0.049977853866393245
2746,2018,1,9,13,325,0.199000001,0.050892634134724696
917,2013,1,30,13,103,0.001166667,0.050892634134724696
4579,2021,2,10,13,352,0.378000021,0.050892634134724696
8425,2019,2,14,13,581,0.746500015,0.049977853866393245
9565,2021,2,6,13,289,0.178944454,0.049977853866393245
4033,2020,1,25,13,347,0.13405557,0.050892634134724696
4571,2021,2,6,13,318,0.178944454,0.050892634134724696
7704,2018,1,9,13,208,0.135000005,0.049977853866393245
7828,2018,2,14,13,432,0.573166668,0.049977853866393245
7108,2016,7,12,13,918,0.543000042,0.049977853866393245
3285,2018,11,19,13,412,0.531500041,0.050892634134724696
7784,2018,2,10,13,316,0.552111149,0.049977853866393245
4381,2020,10,21,13,552,0.425222248,0.050892634134724696
9554,2021,2,4,13,458,0.793222249,0.049977853866393245
1851,2015,1,26,13,161,0.216311604,0.050892634134724696
6552,2014,2,1,13,120,0.231833339,0.049977853866393245
6647,2014,2,17,13,208,0.064055562,0.049977853866393245
9542,2021,2,2,13,305,0.380500019,0.049977853866393245
8037,2018,6,16,13,701,0.135495052,0.049977853866393245
4626,2021,2,18,13,665,1.551499963,0.050892634134724696
9454,2021,1,4,13,231,0.140000001,0.049977853866393245
6925,2015,9,20,13,725,0.586000025,0.049977853866393245
4617,2021,2,16,13,595,1.255000114,0.050892634134724696
2246,2016,11,30,13,124,0.21155557,0.050892634134724696
2325,2017,3,25,13,182,0.0,0.050892634134724696
2373,2017,3,29,13,146,0.0,0.050892634134724696
1601,2014,2,8,13,162,0.035555556,0.050892634134724696
4606,2021,2,14,13,414,0.910833359,0.050892634134724696
8372,2019,1,29,13,460,0.835722268,0.049977853866393245
3346,2019,1,14,13,205,0.035055555,0.050892634134724696
9222,2020,8,12,13,737,0.0,0.049977853866393245
4597,2021,2,13,13,571,1.315388918,0.050892634134724696
6602,2014,2,9,13,341,0.540722251,0.049977853866393245
8383,2019,1,30,14,448,1.054222345,0.049977853866393245
9543,2021,2,2,14,264,0.398888916,0.049977853866393245
7263,2017,3,26,14,286,0.0,0.049977853866393245
8715,2019,7,19,14,790,0.0,0.049977853866393245
8392,2019,2,2,14,417,0.77850008,0.049977853866393245
3765,2019,7,19,14,843,0.0,0.050892634134724696
2180,2016,7,12,14,873,1.755000114,0.050892634134724696
2850,2018,2,14,14,450,0.464333355,0.050892634134724696
9566,2021,2,6,14,239,0.33394444,0.049977853866393245
7299,2017,3,29,14,51,0.0,0.049977853866393245
9592,2021,2,13,14,510,0.702499986,0.049977853866393245
8444,2019,2,19,14,319,0.296888888,0.049977853866393245
8373,2019,1,29,14,393,0.272222251,0.049977853866393245
2190,2016,7,21,14,835,0.984562516,0.050892634134724696
7275,2017,3,27,14,186,0.0,0.049977853866393245
2184,2016,7,15,14,580,0.151333332,0.050892634134724696
8426,2019,2,14,14,479,0.421000004,0.049977853866393245
6648,2014,2,17,14,149,0.092888892,0.049977853866393245
7287,2017,3,28,14,149,0.0,0.049977853866393245
7239,2017,3,24,14,172,0.0,0.049977853866393245
5356,2011,12,6,14,59,0.009722223,0.049977853866393245
3322,2018,11,30,14,310,0.013277778,0.050892634134724696
3347,2019,1,14,14,152,0.014166667,0.050892634134724696
8999,2020,1,25,14,301,0.263833344,0.049977853866393245
2296,2017,3,15,14,746,1.495611191,0.050892634134724696
3174,2018,9,7,14,208,0.223000005,0.050892634134724696
6494,2013,12,26,14,108,0.197833344,0.049977853866393245
7251,2017,3,25,14,181,0.0,0.049977853866393245
9575,2021,2,10,14,378,0.26850003,0.049977853866393245
2839,2018,2,13,14,540,0.42566669,0.050892634134724696
1019,2013,3,24,14,184,0.357865751,0.050892634134724696
4426,2020,11,26,14,350,0.58099997,0.050892634134724696
6594,2014,2,8,14,154,0.053833336,0.049977853866393245
6926,2015,9,20,14,609,1.16900003,0.049977853866393245
4618,2021,2,16,14,537,1.281500101,0.050892634134724696
7769,2018,2,8,14,203,0.35688892,0.049977853866393245
7086,2016,5,11,14,597,0.132111102,0.049977853866393245
4598,2021,2,13,14,560,1.064666748,0.050892634134724696
6603,2014,2,9,14,486,0.492333353,0.049977853866393245
7092,2016,5,15,14,819,1.116944551,0.049977853866393245
5949,2013,1,30,14,423,0.341166675,0.049977853866393245
4591,2021,2,12,14,467,0.868666768,0.050892634134724696
301,2011,12,14,14,92,0.022000002,0.050892634134724696
6460,2013,12,22,14,99,0.009611112,0.049977853866393245
2747,2018,1,9,14,178,0.100000009,0.050892634134724696
4580,2021,2,10,14,436,0.195500016,0.050892634134724696
7998,2018,5,15,14,776,0.004044445,0.049977853866393245
7705,2018,1,9,14,117,0.061500005,0.049977853866393245
4572,2021,2,6,14,281,0.226055562,0.050892634134724696
2806,2018,2,10,14,336,0.402166694,0.050892634134724696
1950,2015,7,26,14,836,1.488820553,0.050892634134724696
8157,2018,9,21,14,468,0.188044816,0.049977853866393245
2784,2018,2,7,14,547,0.23983334,0.050892634134724696
2017,2015,11,13,14,411,0.546500027,0.050892634134724696
6012,2013,3,5,14,214,0.279965103,0.049977853866393245
4823,2021,5,29,14,916,1.249500036,0.050892634134724696
2027,2015,11,19,14,388,0.614611149,0.050892634134724696
2032,2015,11,23,14,374,0.200666666,0.050892634134724696
8062,2018,6,30,14,804,0.572310209,0.049977853866393245
4969,2021,9,5,14,746,0.872928619,0.050892634134724696
4769,2021,5,5,14,850,0.626999974,0.050892634134724696
7109,2016,7,15,14,637,0.0,0.049977853866393245
2261,2016,12,27,14,350,0.199833333,0.050892634134724696
10019,2021,10,26,14,403,0.566666722,0.049977853866393245
2041,2015,11,28,14,249,0.180687517,0.050892634134724696
3197,2018,9,21,14,534,0.188044816,0.050892634134724696
6968,2015,11,23,14,310,0.167666674,0.049977853866393245
3213,2018,9,27,14,610,0.253000021,0.050892634134724696
5048,2021,10,26,14,470,0.043000001,0.050892634134724696
1965,2015,8,20,14,818,2.000699997,0.050892634134724696
6053,2013,3,24,14,162,0.330429673,0.049977853866393245
7761,2018,2,7,14,475,0.027166668,0.049977853866393245
3479,2019,2,19,14,463,0.116666667,0.050892634134724696
7785,2018,2,10,14,268,0.260333329,0.049977853866393245
3286,2018,11,19,14,268,0.233833343,0.050892634134724696
1829,2014,11,16,14,252,0.457003981,0.050892634134724696
7174,2016,12,13,14,294,0.343055546,0.049977853866393245
1491,2013,12,25,14,82,0.0,0.050892634134724696
8336,2019,1,24,14,401,0.847166717,0.049977853866393245
7796,2018,2,11,14,509,0.095944449,0.049977853866393245
7183,2016,12,27,14,293,0.570666671,0.049977853866393245
2828,2018,2,12,14,398,0.060500003,0.050892634134724696
664,2012,8,4,14,289,0.600526214,0.050892634134724696
6485,2013,12,25,14,64,0.0,0.049977853866393245
5302,2011,11,2,14,13,0.029555557,0.049977853866393245
1500,2013,12,26,14,85,0.013666667,0.050892634134724696
697,2012,8,26,14,33,0.0,0.050892634134724696
9679,2021,3,19,14,671,1.66050005,0.049977853866393245
8354,2019,1,27,14,197,0.081111118,0.049977853866393245
6624,2014,2,12,14,156,0.007388889,0.049977853866393245
8989,2020,1,19,14,265,0.448444486,0.049977853866393245
8363,2019,1,28,14,212,0.003111111,0.049977853866393245
4473,2021,1,3,14,262,0.358333349,0.050892634134724696
4479,2021,1,4,14,241,0.021000002,0.050892634134724696
3307,2018,11,28,14,64,0.021000002,0.050892634134724696
4488,2021,1,5,14,277,0.057500005,0.050892634134724696
7111,2016,7,21,14,781,0.243833333,0.049977853866393245
8257,2018,11,27,14,302,0.162739336,0.049977853866393245
4551,2021,2,2,14,294,0.62277782,0.050892634134724696
1465,2013,12,22,14,254,0.001333333,0.050892634134724696
2736,2018,1,6,14,384,0.358611137,0.050892634134724696
7694,2018,1,6,14,327,0.296000004,0.049977853866393245
8264,2018,11,28,14,108,0.030000001,0.049977853866393245
6469,2013,12,23,14,305,0.425333351,0.049977853866393245
8248,2018,11,19,14,176,0.212166682,0.049977853866393245
8279,2018,11,30,14,258,0.024388889,0.049977853866393245
3300,2018,11,27,14,365,0.0,0.050892634134724696
6476,2013,12,24,14,78,0.0165,0.049977853866393245
2712,2017,12,31,14,378,0.105444446,0.050892634134724696
8311,2019,1,14,14,115,0.007777778,0.049977853866393245
9766,2021,5,5,14,769,0.012666667,0.049977853866393245
4497,2021,1,6,14,205,0.0,0.050892634134724696
2817,2018,2,11,14,569,0.049055558,0.050892634134724696
7667,2017,12,31,14,319,0.003611111,0.049977853866393245
1474,2013,12,23,14,364,0.49705559,0.050892634134724696
7311,2017,3,30,14,235,0.0,0.049977853866393245
7807,2018,2,12,14,349,0.035500001,0.049977853866393245
6569,2014,2,4,14,111,0.227500007,0.049977853866393245
9305,2020,9,29,14,228,0.344222248,0.049977853866393245
3373,2019,1,25,14,164,0.294499993,0.050892634134724696
3886,2019,9,23,14,652,1.410055637,0.050892634134724696
1631,2014,2,12,14,118,0.022944447,0.050892634134724696
9437,2020,12,31,14,210,0.0,0.049977853866393245
1072,2013,4,17,14,74,0.008033315,0.050892634134724696
4034,2020,1,25,14,249,0.336611122,0.050892634134724696
9446,2021,1,3,14,219,0.003833333,0.049977853866393245
2314,2017,3,24,14,220,0.0,0.050892634134724696
2387,2017,3,30,14,49,0.0,0.050892634134724696
7829,2018,2,14,14,418,0.18416667,0.049977853866393245
918,2013,1,30,14,155,0.15216668,0.050892634134724696
1602,2014,2,8,14,186,0.068444446,0.050892634134724696
9455,2021,1,4,14,156,0.001,0.049977853866393245
2374,2017,3,29,14,70,0.0,0.050892634134724696
6553,2014,2,1,14,149,0.173888892,0.049977853866393245
2326,2017,3,25,14,198,0.0,0.050892634134724696
2656,2017,11,19,14,378,0.904722273,0.050892634134724696
1611,2014,2,9,14,236,0.550444484,0.050892634134724696
2362,2017,3,28,14,154,0.0,0.050892634134724696
3421,2019,2,2,14,474,1.032999992,0.050892634134724696
2207,2016,9,9,14,610,0.480944455,0.050892634134724696
9383,2020,11,26,14,287,0.325500011,0.049977853866393245
3402,2019,1,29,14,383,0.433611125,0.050892634134724696
9376,2020,11,12,14,172,0.093500003,0.049977853866393245
3393,2019,1,28,14,265,0.004277778,0.050892634134724696
7818,2018,2,13,14,483,0.401166677,0.049977853866393245
3457,2019,2,14,14,537,0.34799999,0.050892634134724696
4352,2020,9,29,14,307,0.242722243,0.050892634134724696
3411,2019,1,30,14,498,1.017611146,0.050892634134724696
7869,2018,3,7,14,432,0.816833377,0.049977853866393245
1658,2014,2,20,14,272,0.619071424,0.050892634134724696
4221,2020,7,17,14,832,0.8495,0.050892634134724696
9348,2020,10,21,14,74,0.020500001,0.049977853866393245
4184,2020,6,11,14,837,1.177722335,0.050892634134724696
7437,2017,6,28,14,438,0.0,0.049977853866393245
3383,2019,1,27,14,301,0.08572223,0.050892634134724696
1650,2014,2,17,14,169,0.114611119,0.050892634134724696
3066,2018,6,16,14,747,0.871004164,0.050892634134724696
7446,2017,7,5,14,524,1.145833373,0.049977853866393245
4270,2020,8,12,14,701,0.202333346,0.050892634134724696
3367,2019,1,24,14,462,0.737166703,0.050892634134724696
4382,2020,10,21,14,123,0.029611113,0.050892634134724696
5738,2012,8,26,14,115,0.0,0.049977853866393245
2350,2017,3,27,14,224,0.0,0.050892634134724696
3998,2019,12,2,14,354,0.872312546,0.050892634134724696
2338,2017,3,26,14,245,0.0,0.050892634134724696
1563,2014,2,1,14,118,0.2438889,0.050892634134724696
9475,2021,1,6,14,123,0.0,0.049977853866393245
9465,2021,1,5,14,229,0.0405,0.049977853866393245
9156,2020,6,11,14,815,1.605388999,0.049977853866393245
983,2013,3,5,14,227,0.313054025,0.050892634134724696
5688,2012,8,4,14,546,1.299801111,0.049977853866393245
4004,2019,12,11,14,347,0.562611163,0.050892634134724696
7668,2017,12,31,15,174,0.0,0.049977853866393245
7171,2016,12,12,15,143,0.241722226,0.049977853866393245
2033,2015,11,23,15,237,0.112666674,0.050892634134724696
4474,2021,1,3,15,153,0.0,0.050892634134724696
1483,2013,12,24,15,50,0.0,0.050892634134724696
3308,2018,11,28,15,81,0.0045,0.050892634134724696
4480,2021,1,4,15,117,0.0,0.050892634134724696
2252,2016,12,13,15,223,0.25738889,0.050892634134724696
3026,2018,5,15,15,705,0.10321112,0.050892634134724696
7162,2016,11,24,15,82,0.092777781,0.049977853866393245
4498,2021,1,6,15,90,0.0,0.050892634134724696
1651,2014,2,17,15,134,0.22927779,0.050892634134724696
4489,2021,1,5,15,142,0.0065,0.050892634134724696
2818,2018,2,11,15,432,0.150111124,0.050892634134724696
4684,2021,3,19,15,596,1.069437504,0.050892634134724696
4466,2020,12,31,15,178,0.033166669,0.050892634134724696
2453,2017,5,12,15,743,0.324888915,0.050892634134724696
8312,2019,1,14,15,90,0.005055556,0.049977853866393245
6477,2013,12,24,15,22,0.000666667,0.049977853866393245
7870,2018,3,7,15,451,0.868000031,0.049977853866393245
9157,2020,6,11,15,688,0.843285739,0.049977853866393245
4101,2020,4,14,15,441,0.491166681,0.050892634134724696
4770,2021,5,5,15,623,0.434000015,0.050892634134724696
2327,2017,3,25,15,207,0.0,0.050892634134724696
4185,2020,6,11,15,764,1.653888941,0.050892634134724696
7175,2016,12,13,15,146,0.045555554,0.049977853866393245
3480,2019,2,19,15,204,0.249388903,0.050892634134724696
1201,2013,6,24,15,51,0.0,0.050892634134724696
9384,2020,11,26,15,128,0.228500009,0.049977853866393245
4427,2020,11,26,15,217,0.252000004,0.050892634134724696
8364,2019,1,28,15,155,0.003055556,0.049977853866393245
10071,2021,12,30,15,131,0.062611111,0.049977853866393245
8698,2019,7,5,15,654,0.820944488,0.049977853866393245
6625,2014,2,12,15,328,0.006555556,0.049977853866393245
2018,2015,11,13,15,270,0.536249995,0.050892634134724696
6570,2014,2,4,15,95,0.109000005,0.049977853866393245
1564,2014,2,1,15,146,0.177944452,0.050892634134724696
1999,2015,10,25,15,340,0.701444447,0.050892634134724696
7000,2015,12,30,15,153,0.08516667,0.049977853866393245
7819,2018,2,13,15,334,0.289000005,0.049977853866393245
2894,2018,3,7,15,461,0.662833393,0.050892634134724696
6486,2013,12,25,15,46,0.0,0.049977853866393245
8980,2020,1,12,15,112,0.21450001,0.049977853866393245
2829,2018,2,12,15,339,0.039000001,0.050892634134724696
2262,2016,12,27,15,228,0.488499999,0.050892634134724696
3412,2019,1,30,15,377,0.864000022,0.050892634134724696
2339,2017,3,26,15,156,0.0,0.050892634134724696
