,Year,Month,Day,GHI,Energy,conversion_efficiency
4914,2017,10,21,136,0.080388889,0.04379674236818537
1333,2021,6,21,42,0.0,0.009502088949502536
3524,2021,3,21,1,0.0,0.045469535046767755
3525,2021,3,21,36,0.0,0.045469535046767755
3586,2021,4,21,182,0.0,0.045469535046767755
9942,2018,9,21,98,0.188044816,0.025525041385564398
1193,2020,8,21,14,0.0,0.009502088949502536
4985,2018,1,21,2,0.0,0.04379674236818537
6706,2015,12,21,15,0.018888891,0.04305371217555111
2602,2017,7,21,62,0.042777777,0.045469535046767755
3585,2021,4,21,75,0.0,0.045469535046767755
1586,2012,3,21,8,0.0,0.045469535046767755
7558,2021,2,21,90,0.08950001,0.04305371217555111
57,2021,6,21,2,0.0,0.0
7557,2021,2,21,42,0.0,0.04305371217555111
6931,2017,12,21,13,0.0,0.04305371217555111
4913,2017,10,21,59,0.0,0.04379674236818537
6932,2017,12,21,26,0.060555559,0.04305371217555111
4866,2017,9,21,13,0.0,0.04379674236818537
1334,2021,6,21,112,0.0,0.009502088949502536
161,2011,7,21,57,0.0,0.009502088949502536
100,2011,6,21,17,0.0,0.009502088949502536
9590,2016,7,21,642,0.704166651,0.0605530717000828
160,2011,7,21,10,0.0,0.009502088949502536
5697,2021,2,21,6,0.0,0.04379674236818537
5698,2021,2,21,27,0.0,0.04379674236818537
5864,2021,10,21,13,0.0,0.04379674236818537
8560,2018,9,21,428,0.188044816,0.05567647995385754
5101,2018,7,21,84,0.0,0.04379674236818537
8559,2018,9,21,389,0.188044816,0.05567647995385754
8557,2018,7,21,243,0.3495,0.05567647995385754
5102,2018,7,21,278,0.053555556,0.04379674236818537
4596,2014,10,21,155,0.053000003,0.04379674236818537
7837,2015,1,21,35,0.062535413,0.05077127977322454
3111,2019,7,21,44,0.0,0.045469535046767755
4236,2013,2,21,29,0.0,0.04379674236818537
2436,2016,6,21,196,0.304555565,0.045469535046767755
784,2018,6,21,102,0.091680728,0.009502088949502536
8256,2021,1,21,302,0.662062526,0.05077127977322454
8255,2021,1,21,225,0.033611111,0.05077127977322454
999,2019,7,21,18,0.0,0.009502088949502536
661,2017,6,21,100,0.031254996,0.009502088949502536
6295,2013,1,21,103,0.050000004,0.04305371217555111
4456,2013,11,21,10,0.0,0.04379674236818537
3112,2019,7,21,87,0.159666672,0.045469535046767755
6294,2013,1,21,69,0.0,0.04305371217555111
5692,2021,1,21,7,0.0,0.04379674236818537
2163,2013,9,21,79,0.0,0.045469535046767755
9505,2020,10,21,123,0.029611113,0.05883034848855613
2049,2013,7,21,76,0.081397086,0.045469535046767755
2195,2014,4,21,13,0.0,0.045469535046767755
3835,2011,9,21,169,0.029166669,0.04379674236818537
2875,2018,8,21,140,0.178833336,0.045469535046767755
302,2012,6,21,33,0.0,0.009502088949502536
301,2012,6,21,20,0.0,0.009502088949502536
198,2012,4,21,20,0.0,0.009502088949502536
1047,2019,8,21,7,0.0,0.009502088949502536
2456,2016,7,21,134,0.071777783,0.045469535046767755
9589,2016,7,21,715,0.984333396,0.0605530717000828
4608,2015,3,21,221,0.52983433,0.04379674236818537
1794,2012,8,21,166,0.065669581,0.045469535046767755
397,2013,4,21,5,0.0,0.009502088949502536
5639,2020,10,21,45,0.0,0.04379674236818537
1944,2013,4,21,33,0.016267972,0.045469535046767755
1943,2013,4,21,19,0.0,0.045469535046767755
6347,2013,2,21,68,0.030986059,0.04305371217555111
5661,2020,12,21,6,0.0,0.04379674236818537
2781,2018,5,21,12,0.029455556,0.045469535046767755
5177,2018,10,21,161,0.0,0.04379674236818537
5176,2018,10,21,75,0.0,0.04379674236818537
1793,2012,8,21,77,0.0,0.045469535046767755
9506,2020,10,21,74,0.020500001,0.05883034848855613
1990,2013,5,21,259,0.450702727,0.045469535046767755
3884,2011,10,21,75,0.0,0.04379674236818537
591,2013,8,21,8,0.0,0.009502088949502536
9461,2018,9,21,534,0.188044816,0.05883034848855613
8542,2018,2,21,376,0.809222281,0.05567647995385754
3084,2019,6,21,53,0.0,0.045469535046767755
5779,2021,4,21,283,0.089333341,0.04379674236818537
2102,2013,8,21,135,0.067368068,0.045469535046767755
2959,2019,3,21,41,0.0,0.045469535046767755
3938,2011,11,21,45,0.0,0.04379674236818537
8200,2020,3,21,391,0.215333343,0.05077127977322454
6183,2012,11,21,115,0.0,0.04305371217555111
5307,2019,3,21,126,0.0,0.04379674236818537
2412,2016,5,21,172,0.135166675,0.045469535046767755
9643,2018,9,21,425,0.188044816,0.0605530717000828
1890,2013,3,21,45,0.0,0.045469535046767755
2101,2013,8,21,58,0.0,0.045469535046767755
193,2011,8,21,5,0.0,0.009502088949502536
3063,2019,5,21,6,0.0,0.045469535046767755
5821,2021,9,21,89,0.079833336,0.04379674236818537
9135,2020,10,21,535,1.224833369,0.0667333442628106
2933,2018,10,21,11,0.0,0.045469535046767755
8541,2018,2,21,327,0.565722287,0.05567647995385754
4498,2014,2,21,86,0.0,0.04379674236818537
9644,2018,9,21,346,0.188044816,0.0605530717000828
3980,2012,2,21,18,0.0,0.04379674236818537
5133,2018,9,21,80,0.188044816,0.04379674236818537
6232,2012,12,21,57,0.0,0.04305371217555111
3885,2011,10,21,163,0.050055556,0.04379674236818537
361,2012,7,21,11,0.0,0.009502088949502536
6121,2012,2,21,5,0.0,0.04305371217555111
827,2018,7,21,11,0.0,0.009502088949502536
362,2012,7,21,45,0.0,0.009502088949502536
6122,2012,2,21,19,0.00913651,0.04305371217555111
5751,2021,3,21,91,0.0,0.04379674236818537
5752,2021,3,21,200,0.372333348,0.04379674236818537
4142,2012,10,21,64,0.0,0.04379674236818537
828,2018,7,21,59,0.0,0.009502088949502536
5132,2018,9,21,80,0.188044816,0.04379674236818537
4143,2012,10,21,145,0.029033814,0.04379674236818537
8230,2020,12,21,266,0.549000025,0.05077127977322454
998,2019,7,21,4,0.0,0.009502088949502536
8229,2020,12,21,198,0.156500012,0.05077127977322454
9413,2016,7,21,835,0.984562516,0.05883034848855613
9414,2016,7,21,781,0.243833333,0.05883034848855613
4578,2014,9,21,169,0.058666673,0.04379674236818537
9677,2020,10,21,144,0.117277786,0.0605530717000828
9462,2018,9,21,468,0.188044816,0.05883034848855613
4195,2012,11,21,45,0.0,0.04379674236818537
6233,2012,12,21,132,0.0,0.04305371217555111
1855,2012,9,21,26,0.0,0.045469535046767755
1066,2020,5,21,87,0.188729718,0.009502088949502536
634,2017,5,21,91,0.187495038,0.009502088949502536
2354,2015,7,21,153,0.104028538,0.045469535046767755
9326,2020,10,21,552,0.425222248,0.06914516321811394
5486,2019,11,21,2,0.0,0.04379674236818537
9327,2020,10,21,318,0.027777778,0.06914516321811394
9280,2018,9,21,613,0.188044816,0.06914516321811394
3791,2021,10,21,2,0.0,0.045469535046767755
4034,2012,3,21,22,0.0,0.04379674236818537
9279,2018,9,21,669,0.188044816,0.06914516321811394
8032,2018,2,21,215,0.175611109,0.05077127977322454
8031,2018,2,21,123,0.06666667,0.05077127977322454
2836,2018,7,21,131,0.0,0.045469535046767755
865,2019,4,21,17,0.0,0.009502088949502536
2265,2014,7,21,127,0.059888892,0.045469535046767755
915,2019,5,21,2,0.0,0.009502088949502536
916,2019,5,21,8,0.0,0.009502088949502536
8715,2013,6,21,209,0.338362426,0.06399710912875863
5253,2019,2,21,82,0.0,0.04379674236818537
9815,2018,9,21,250,0.188044816,0.06037756670715741
3019,2019,4,21,82,0.0,0.045469535046767755
4096,2012,9,21,41,0.0,0.04379674236818537
5252,2019,2,21,13,0.0,0.04379674236818537
9761,2016,7,21,560,0.854428649,0.06037756670715741
3157,2019,8,21,24,0.0,0.045469535046767755
5519,2020,3,21,144,0.031443514,0.04379674236818537
5493,2020,2,21,84,0.0,0.04379674236818537
2379,2015,8,21,152,0.024701813,0.045469535046767755
6007,2011,12,21,60,0.0,0.04305371217555111
4403,2013,10,21,73,0.0,0.04379674236818537
6006,2011,12,21,13,0.0,0.04305371217555111
4357,2013,9,21,170,0.048333336,0.04379674236818537
2292,2015,4,21,187,0.109498732,0.045469535046767755
5211,2019,1,21,4,0.0,0.04379674236818537
5952,2011,11,21,117,0.016388889,0.04305371217555111
5026,2018,2,21,7,0.0,0.04379674236818537
2837,2018,7,21,112,0.0,0.045469535046767755
2020,2013,6,21,165,0.131823525,0.045469535046767755
6528,2014,1,21,70,0.0,0.04305371217555111
5027,2018,2,21,45,0.0,0.04379674236818537
4404,2013,10,21,161,0.007722223,0.04379674236818537
6529,2014,1,21,153,0.0,0.04305371217555111
5487,2019,11,21,24,0.0,0.04379674236818537
8050,2018,7,21,200,0.238000005,0.05077127977322454
5518,2020,3,21,118,0.188661069,0.04379674236818537
3158,2019,8,21,51,0.0,0.045469535046767755
6466,2013,12,21,17,0.0,0.04305371217555111
6467,2013,12,21,37,0.0,0.04305371217555111
3020,2019,4,21,170,0.000611111,0.045469535046767755
240,2012,5,21,95,0.0,0.009502088949502536
7672,2012,1,21,109,0.062888891,0.05077127977322454
6068,2012,1,21,61,0.0,0.04305371217555111
4292,2013,3,21,238,0.382082015,0.04379674236818537
4291,2013,3,21,135,0.0,0.04379674236818537
5591,2020,9,21,126,0.0,0.04379674236818537
6414,2013,11,21,31,0.0,0.04305371217555111
9084,2018,9,21,633,0.188044816,0.0667333442628106
2736,2018,4,21,34,0.0,0.045469535046767755
2737,2018,4,21,73,0.171462968,0.045469535046767755
6069,2012,1,21,69,0.0,0.04305371217555111
8055,2018,9,21,182,0.188044816,0.05077127977322454
101,2011,6,21,45,0.0,0.009502088949502536
1989,2013,5,21,115,0.163442284,0.045469535046767755
7773,2014,1,21,239,0.053388894,0.05077127977322454
7774,2014,1,21,313,0.527944505,0.05077127977322454
717,2018,4,21,8,0.0,0.009502088949502536
1681,2012,5,21,183,0.179388911,0.045469535046767755
9085,2018,9,21,704,0.188044816,0.0667333442628106
2313,2015,5,21,175,0.184308916,0.045469535046767755
8056,2018,9,21,303,0.188044816,0.05077127977322454
2807,2018,6,21,184,0.069719747,0.045469535046767755
5385,2019,9,21,17,0.0,0.04379674236818537
9816,2018,9,21,168,0.188044816,0.06037756670715741
5564,2020,7,21,116,0.12205556,0.04379674236818537
9075,2018,2,21,453,1.113000035,0.0667333442628106
1741,2012,7,21,128,0.091790952,0.045469535046767755
393,2012,8,21,13,0.0,0.009502088949502536
2217,2014,5,21,137,0.267333329,0.045469535046767755
5059,2018,3,21,126,0.187837586,0.04379674236818537
9762,2016,7,21,473,0.109500006,0.06037756670715741
7745,2013,12,21,83,0.161000013,0.05077127977322454
7679,2012,2,21,162,0.211698323,0.05077127977322454
5914,2021,12,21,6,0.0,0.04379674236818537
239,2012,5,21,26,0.0,0.009502088949502536
5431,2019,10,21,17,0.0,0.04379674236818537
5060,2018,3,21,225,0.555128157,0.04379674236818537
2380,2015,8,22,77,0.083543234,0.045469535046767755
8543,2018,2,22,199,0.094750002,0.05567647995385754
5822,2021,9,22,166,0.0,0.04379674236818537
5823,2021,9,22,264,0.618555546,0.04379674236818537
1445,2011,7,22,118,0.0,0.045469535046767755
8976,2013,12,22,442,0.027166668,0.0667333442628106
1444,2011,7,22,3,0.0,0.045469535046767755
2355,2015,7,22,103,0.122252315,0.045469535046767755
9546,2013,12,22,131,0.007555556,0.0605530717000828
242,2012,5,22,92,0.0,0.009502088949502536
4145,2012,10,22,13,0.0,0.04379674236818537
6962,2018,1,22,111,0.036000002,0.04305371217555111
6933,2017,12,22,28,0.0,0.04305371217555111
6934,2017,12,22,56,0.0,0.04305371217555111
6961,2018,1,22,42,0.0,0.04305371217555111
5866,2021,10,22,95,0.022166668,0.04379674236818537
2960,2019,3,22,2,0.0,0.045469535046767755
5865,2021,10,22,38,0.0,0.04379674236818537
2961,2019,3,22,47,0.0,0.045469535046767755
8142,2019,8,22,626,0.003,0.05077127977322454
2050,2013,7,22,133,0.0,0.045469535046767755
241,2012,5,22,26,0.0,0.009502088949502536
3527,2021,3,22,33,0.0,0.045469535046767755
5255,2019,2,22,84,0.0,0.04379674236818537
3526,2021,3,22,1,0.0,0.045469535046767755
8143,2019,8,22,690,0.959500074,0.05077127977322454
5915,2021,12,22,2,0.0,0.04379674236818537
4097,2012,9,22,173,0.035867084,0.04379674236818537
5922,2011,7,22,109,0.0,0.04305371217555111
5954,2011,11,22,44,0.0,0.04305371217555111
5953,2011,11,22,14,0.0,0.04305371217555111
4144,2012,10,22,7,0.0,0.04379674236818537
4499,2014,2,22,5,0.0,0.04379674236818537
7361,2020,2,22,172,0.071611114,0.04305371217555111
2021,2013,6,22,143,0.0,0.045469535046767755
4868,2017,9,22,236,0.187634766,0.04379674236818537
5254,2019,2,22,16,0.0,0.04379674236818537
4867,2017,9,22,145,0.187634766,0.04379674236818537
3319,2020,5,22,99,0.0,0.045469535046767755
866,2019,4,22,13,0.0,0.009502088949502536
9172,2021,6,22,808,1.954062581,0.0667333442628106
9171,2021,6,22,902,1.432416677,0.0667333442628106
5923,2011,7,22,247,0.021278771,0.04305371217555111
635,2017,5,22,87,0.187496156,0.009502088949502536
8977,2013,12,22,240,0.057777781,0.0667333442628106
4500,2014,2,22,83,0.0,0.04379674236818537
7055,2018,8,22,538,0.339900017,0.04305371217555111
2934,2018,10,22,4,0.0,0.045469535046767755
8379,2014,1,22,384,0.424611121,0.05567647995385754
7239,2019,8,22,447,0.0,0.04305371217555111
7240,2019,8,22,538,0.0,0.04305371217555111
10065,2019,7,22,7,0.0,0.014496483532303534
8458,2016,8,22,762,1.463500023,0.05567647995385754
5386,2019,9,22,12,0.010469842,0.04379674236818537
8,2019,6,22,1,0.0,0.0
8365,2013,12,22,57,0.053833336,0.05567647995385754
8364,2013,12,22,121,0.0,0.05567647995385754
7276,2019,11,22,123,0.0,0.04305371217555111
2241,2014,6,22,174,0.236000001,0.045469535046767755
7277,2019,11,22,93,0.049500003,0.04305371217555111
7135,2019,1,22,21,0.0,0.04305371217555111
2314,2015,5,22,184,0.18557243,0.045469535046767755
4293,2013,3,22,138,0.009619905,0.04379674236818537
5592,2020,9,22,102,0.042000003,0.04379674236818537
4805,2017,3,22,84,0.0,0.04379674236818537
1274,2021,5,22,30,0.0,0.009502088949502536
8345,2013,2,22,567,0.527530253,0.05567647995385754
4806,2017,3,22,185,0.384000003,0.04379674236818537
8344,2013,2,22,129,0.091284007,0.05567647995385754
5369,2019,8,22,255,0.0,0.04379674236818537
7136,2019,1,22,43,0.030833334,0.04305371217555111
304,2012,6,22,111,0.0,0.009502088949502536
10071,2021,6,22,5,0.0,0.014496483532303534
3402,2020,8,22,87,0.058722224,0.045469535046767755
718,2018,4,22,8,0.0,0.009502088949502536
5433,2019,10,22,129,0.041666672,0.04379674236818537
7209,2019,3,22,441,0.687222242,0.04305371217555111
7208,2019,3,22,340,0.424055576,0.04305371217555111
2284,2014,8,22,84,0.019833336,0.045469535046767755
5432,2019,10,22,40,0.0,0.04379674236818537
2574,2017,6,22,144,0.276222229,0.045469535046767755
2266,2014,7,22,125,0.004888889,0.045469535046767755
5488,2019,11,22,3,0.0,0.04379674236818537
5489,2019,11,22,52,0.0,0.04379674236818537
5494,2020,2,22,82,0.188629553,0.04379674236818537
7188,2019,2,22,270,0.058833338,0.04305371217555111
7187,2019,2,22,174,0.0,0.04305371217555111
4358,2013,9,22,166,0.047222227,0.04379674236818537
2293,2015,4,22,189,0.142111674,0.045469535046767755
2838,2018,7,22,138,0.0,0.045469535046767755
4405,2013,10,22,17,0.0,0.04379674236818537
4406,2013,10,22,31,0.0,0.04379674236818537
5520,2020,3,22,75,0.0135,0.04379674236818537
3401,2020,8,22,40,0.0,0.045469535046767755
4326,2013,5,22,357,0.862096131,0.04379674236818537
1335,2021,6,22,39,0.0,0.009502088949502536
1336,2021,6,22,106,0.0,0.009502088949502536
2603,2017,7,22,93,0.0,0.045469535046767755
4850,2017,5,22,203,0.124000005,0.04379674236818537
3354,2020,7,22,110,0.104722232,0.045469535046767755
2876,2018,8,22,152,0.18801105,0.045469535046767755
363,2012,7,22,22,0.0,0.009502088949502536
5309,2019,3,22,236,0.0,0.04379674236818537
501,2013,6,22,14,0.0,0.009502088949502536
5753,2021,3,22,65,0.0,0.04379674236818537
829,2018,7,22,11,0.0,0.009502088949502536
830,2018,7,22,63,0.0,0.009502088949502536
502,2013,6,22,30,0.0,0.009502088949502536
5308,2019,3,22,134,0.0,0.04379674236818537
4196,2012,11,22,19,0.0,0.04379674236818537
7332,2020,1,22,61,0.094297335,0.04305371217555111
4740,2016,9,22,34,0.066444449,0.04379674236818537
2104,2013,8,22,46,0.0,0.045469535046767755
4841,2017,4,22,200,0.229000002,0.04379674236818537
7018,2018,2,22,36,0.0,0.04305371217555111
9196,2013,12,22,145,0.08922223,0.06914516321811394
9195,2013,12,22,176,0.390722245,0.06914516321811394
5791,2021,6,22,336,0.353722245,0.04379674236818537
5792,2021,6,22,411,0.674277842,0.04379674236818537
3463,2020,9,22,5,0.0,0.045469535046767755
3464,2020,9,22,37,0.0,0.045469535046767755
9997,2015,6,22,112,0.000550338,0.04651178343067734
9993,2014,6,22,86,0.205666676,0.04651178343067734
2103,2013,8,22,35,0.0,0.045469535046767755
7054,2018,8,22,444,0.24111113,0.04305371217555111
4457,2013,11,22,9,0.0,0.04379674236818537
662,2017,6,22,70,0.072928756,0.009502088949502536
303,2012,6,22,40,0.0,0.009502088949502536
2894,2018,9,22,12,0.0,0.045469535046767755
2895,2018,9,22,77,0.0,0.045469535046767755
7309,2019,12,22,118,0.0,0.04305371217555111
7096,2018,11,22,113,0.004478923,0.04305371217555111
2783,2018,5,22,231,0.396900028,0.045469535046767755
2782,2018,5,22,150,0.140699998,0.045469535046767755
5640,2020,10,22,51,0.0,0.04379674236818537
5641,2020,10,22,122,0.0,0.04379674236818537
8307,2021,6,22,664,1.224250078,0.05077127977322454
2164,2013,9,22,75,0.0,0.045469535046767755
5662,2020,12,22,2,0.0,0.04379674236818537
9378,2013,12,22,254,0.001333333,0.05883034848855613
9379,2013,12,22,99,0.009611112,0.05883034848855613
679,2017,7,22,28,0.0,0.009502088949502536
5693,2021,1,22,5,0.0,0.04379674236818537
5699,2021,2,22,17,0.0,0.04379674236818537
5700,2021,2,22,85,0.0,0.04379674236818537
1395,2021,7,22,5,0.0,0.009502088949502536
1273,2021,5,22,7,0.0,0.009502088949502536
4238,2013,2,22,27,0.0,0.04379674236818537
4237,2013,2,22,4,0.0,0.04379674236818537
1396,2021,7,22,41,0.0,0.009502088949502536
2196,2014,4,22,189,0.155555561,0.045469535046767755
1992,2013,5,22,260,0.293768167,0.045469535046767755
6009,2011,12,22,53,0.0,0.04305371217555111
1991,2013,5,22,168,0.0,0.045469535046767755
3113,2019,7,22,142,0.0,0.045469535046767755
3114,2019,7,22,231,0.566055596,0.045469535046767755
2437,2016,6,22,75,0.105944447,0.045469535046767755
2438,2016,6,22,125,0.1963889,0.045469535046767755
4597,2014,10,22,151,0.034888893,0.04379674236818537
9717,2013,12,22,26,0.001555556,0.06037756670715741
9718,2013,12,22,4,0.0,0.06037756670715741
4966,2017,11,22,48,0.0,0.04379674236818537
1587,2012,3,22,14,0.0,0.045469535046767755
7559,2021,2,22,176,0.0,0.04305371217555111
7560,2021,2,22,270,0.662833333,0.04305371217555111
7838,2015,1,22,58,0.039292421,0.05077127977322454
6348,2013,2,22,14,0.0,0.04305371217555111
6693,2015,11,22,32,0.0,0.04305371217555111
6349,2013,2,22,21,0.0,0.04305371217555111
1796,2012,8,22,157,0.044670925,0.045469535046767755
1795,2012,8,22,71,0.0,0.045469535046767755
1048,2019,8,22,14,0.0,0.009502088949502536
3659,2021,6,22,183,0.0,0.045469535046767755
3836,2011,9,22,109,0.0275,0.04379674236818537
7586,2021,6,22,559,0.472111136,0.04305371217555111
7587,2021,6,22,647,0.321111113,0.04305371217555111
3660,2021,6,22,229,0.0,0.045469535046767755
1150,2020,7,22,42,0.0,0.009502088949502536
6694,2015,11,22,60,0.087222226,0.04305371217555111
6387,2013,10,22,22,5.56e-05,0.04305371217555111
6722,2016,2,22,101,0.060277779,0.04305371217555111
1000,2019,7,22,8,0.0,0.009502088949502536
1550,2011,9,22,44,0.0,0.045469535046767755
5134,2018,9,22,167,0.008833334,0.04379674236818537
6234,2012,12,22,52,0.0,0.04305371217555111
6235,2012,12,22,124,0.0,0.04305371217555111
6762,2016,8,22,447,0.844357193,0.04305371217555111
4579,2014,9,22,169,0.047000002,0.04379674236818537
7521,2021,1,22,46,0.0,0.04305371217555111
7522,2021,1,22,125,0.030222224,0.04305371217555111
1856,2012,9,22,79,0.0,0.045469535046767755
3630,2021,5,22,111,0.0,0.045469535046767755
163,2011,7,22,20,0.0,0.009502088949502536
1001,2019,7,22,64,0.0,0.009502088949502536
162,2011,7,22,2,0.0,0.009502088949502536
439,2013,5,22,23,0.0,0.009502088949502536
2502,2017,4,22,150,0.0015,0.045469535046767755
2501,2017,4,22,57,0.0,0.045469535046767755
3887,2011,10,22,145,0.027500002,0.04379674236818537
3886,2011,10,22,64,0.0,0.04379674236818537
4661,2015,9,22,98,0.053500004,0.04379674236818537
5109,2018,8,22,346,0.766499996,0.04379674236818537
5108,2018,8,22,248,0.103,0.04379674236818537
3251,2019,10,22,9,0.0,0.045469535046767755
6296,2013,1,22,40,0.0,0.04305371217555111
2546,2017,5,22,265,0.0,0.045469535046767755
440,2013,5,22,85,0.0,0.009502088949502536
597,2017,4,22,14,0.0,0.009502088949502536
6388,2013,10,22,54,0.026222223,0.04305371217555111
7775,2014,1,22,234,0.0,0.05077127977322454
3160,2019,8,22,159,0.0,0.045469535046767755
1710,2012,6,22,196,0.2315,0.045469535046767755
5028,2018,2,22,3,0.0,0.04379674236818537
9755,2015,10,22,127,0.0,0.06037756670715741
1641,2012,4,22,55,0.0,0.045469535046767755
9756,2015,10,22,83,0.0,0.06037756670715741
7630,2021,12,22,23,0.0,0.04305371217555111
1642,2012,4,22,170,0.16192922,0.045469535046767755
7631,2021,12,22,78,0.005,0.04305371217555111
7648,2011,11,22,25,0.009500001,0.05077127977322454
