,Year,Month,Day,GHI,Energy,conversion_efficiency
10283,2021,1,17,341,0.0,0.01939967356210773
5825,2018,9,17,163,0.107000001,0.026988235229409144
10684,2020,4,17,653,0.760500014,0.02129186638497918
7149,2013,1,17,57,0.0,0.021076165549330592
1923,2013,4,17,31,0.0,0.02538197271449368
11287,2014,2,17,167,0.0,0.021247993170063293
11062,2019,2,17,258,0.0,0.02148469161396403
11061,2019,2,17,262,0.0,0.02148469161396403
5515,2017,5,17,254,5.56e-05,0.026988235229409144
11288,2014,2,17,208,0.0,0.021247993170063293
1629,2012,5,17,165,0.0005,0.02538197271449368
9304,2017,1,17,22,0.0,0.025337925396366326
2666,2017,3,17,16,0.0,0.02538197271449368
1630,2012,5,17,260,0.504000008,0.02538197271449368
11028,2019,1,17,175,0.374000013,0.02148469161396403
8019,2018,1,17,45,0.0,0.021076165549330592
5558,2017,9,17,85,0.0,0.026988235229409144
529,2013,6,17,38,0.0,0.006189134347155545
7497,2014,2,17,212,0.0,0.021076165549330592
5353,2016,7,17,367,0.816000044,0.026988235229409144
7496,2014,2,17,125,0.0,0.021076165549330592
8660,2021,3,17,8,0.0,0.021076165549330592
7576,2014,11,17,235,0.006098552,0.021076165549330592
11117,2020,12,17,308,0.118000008,0.02148469161396403
11118,2020,12,17,206,0.426500022,0.02148469161396403
5799,2018,8,17,93,0.0045,0.026988235229409144
530,2013,6,17,71,0.0,0.006189134347155545
11211,2021,2,17,582,0.0,0.02148469161396403
11212,2021,2,17,586,0.005,0.02148469161396403
1227,2021,6,17,34,0.0,0.006189134347155545
5365,2016,8,17,78,0.0,0.026988235229409144
5366,2016,8,17,148,0.243500009,0.026988235229409144
5398,2016,9,17,176,0.0,0.026988235229409144
2733,2017,5,17,38,0.0,0.02538197271449368
5399,2016,9,17,272,0.470000029,0.026988235229409144
8264,2019,2,17,54,0.0,0.021076165549330592
11007,2018,11,17,131,0.041500002,0.02148469161396403
5302,2016,3,17,209,0.042500004,0.026988235229409144
11156,2021,1,17,449,0.101500005,0.02148469161396403
5432,2016,10,17,151,0.0,0.026988235229409144
589,2013,7,17,14,0.0,0.006189134347155545
590,2013,7,17,67,0.0,0.006189134347155545
2684,2017,4,17,113,0.0,0.02538197271449368
5463,2017,3,17,84,0.0,0.026988235229409144
5464,2017,3,17,122,0.0,0.026988235229409144
1922,2013,4,17,9,0.0,0.02538197271449368
5292,2015,10,17,181,0.0,0.026988235229409144
11157,2021,1,17,407,0.121000007,0.02148469161396403
11310,2015,9,17,432,0.185500011,0.021247993170063293
5352,2016,7,17,218,0.0,0.026988235229409144
5612,2017,10,17,165,0.0,0.026988235229409144
10851,2013,4,17,253,0.020239348,0.02148469161396403
11410,2019,1,17,212,0.198500007,0.021247993170063293
10850,2013,4,17,70,0.0,0.02148469161396403
8923,2013,1,17,212,0.388999999,0.025337925396366326
5735,2018,3,17,34,0.015463444,0.026988235229409144
11409,2019,1,17,238,0.186500013,0.021247993170063293
8020,2018,1,17,111,0.0,0.021076165549330592
11006,2018,11,17,129,0.046500001,0.02148469161396403
9359,2017,11,17,97,0.060000002,0.025337925396366326
11391,2018,11,17,52,0.055,0.021247993170063293
9368,2017,12,17,32,0.0,0.025337925396366326
2588,2016,6,17,288,0.592500031,0.02538197271449368
2779,2017,6,17,124,0.182000011,0.02538197271449368
5192,2015,4,17,236,0.511045337,0.026988235229409144
9272,2016,12,17,131,0.0025,0.025337925396366326
2587,2016,6,17,196,0.138500005,0.02538197271449368
5775,2018,4,17,263,0.427525461,0.026988235229409144
10790,2021,2,17,563,0.0,0.02129186638497918
625,2013,8,17,16,0.0,0.006189134347155545
661,2017,5,17,6,0.0,0.006189134347155545
10908,2015,9,17,82,0.0,0.02148469161396403
11384,2018,2,17,229,0.426500022,0.021247993170063293
10886,2014,2,17,321,0.0,0.02148469161396403
5653,2017,11,17,17,0.0,0.026988235229409144
11383,2018,2,17,483,0.185000002,0.021247993170063293
5798,2018,8,17,95,0.085500002,0.026988235229409144
662,2017,5,17,30,0.0,0.006189134347155545
10789,2021,2,17,508,0.0,0.02129186638497918
10887,2014,2,17,147,0.0,0.02148469161396403
8296,2019,3,17,293,0.0,0.021076165549330592
5674,2018,1,17,6,0.0,0.026988235229409144
7947,2017,11,18,29,0.0,0.021076165549330592
7595,2015,1,18,130,0.00691893,0.021076165549330592
1228,2021,6,18,31,0.0,0.006189134347155545
1775,2012,8,18,125,0.014788765,0.02538197271449368
7264,2013,4,18,122,0.223749638,0.021076165549330592
1229,2021,6,18,62,0.0,0.006189134347155545
9273,2016,12,18,220,0.037,0.025337925396366326
7946,2017,11,18,18,0.0,0.021076165549330592
1137,2021,4,18,6,0.0,0.006189134347155545
9233,2016,1,18,226,0.289499998,0.025337925396366326
9274,2016,12,18,293,0.402999997,0.025337925396366326
8964,2013,3,18,53,0.024236666,0.025337925396366326
2027,2013,6,18,235,0.232585415,0.02538197271449368
8002,2017,12,18,119,0.0,0.021076165549330592
7274,2013,9,18,361,0.0,0.021076165549330592
7281,2013,10,18,175,0.021000002,0.021076165549330592
7253,2013,3,18,35,0.0,0.021076165549330592
1371,2011,7,18,138,0.000296387,0.02538197271449368
8965,2013,3,18,335,0.0,0.025337925396366326
7151,2013,1,18,19,0.0,0.021076165549330592
8001,2017,12,18,51,0.0,0.021076165549330592
1774,2012,8,18,83,0.0,0.02538197271449368
7254,2013,3,18,24,0.0,0.021076165549330592
9500,2019,1,18,120,0.021500003,0.025337925396366326
2026,2013,6,18,191,0.10895256,0.02538197271449368
8825,2011,12,18,194,0.316000015,0.025337925396366326
7152,2013,1,18,82,0.0,0.021076165549330592
7614,2015,2,18,268,0.272001415,0.021076165549330592
9128,2014,12,18,12,0.005006136,0.025337925396366326
7316,2013,11,18,136,0.0,0.021076165549330592
9156,2015,1,18,208,0.387500018,0.025337925396366326
9088,2014,2,18,218,0.0,0.025337925396366326
9089,2014,2,18,84,0.0,0.025337925396366326
8852,2012,1,18,220,0.092500001,0.025337925396366326
7699,2015,12,18,78,0.0,0.021076165549330592
1980,2013,5,18,151,0.072715908,0.02538197271449368
7703,2016,1,18,142,0.0,0.021076165549330592
1281,2021,7,18,61,0.0,0.006189134347155545
9360,2017,11,18,55,0.054499999,0.025337925396366326
7752,2016,3,18,237,0.410000026,0.021076165549330592
1112,2020,8,18,17,0.0,0.006189134347155545
1280,2021,7,18,11,0.0,0.006189134347155545
8022,2018,1,18,64,0.0,0.021076165549330592
1181,2021,5,18,10,0.0,0.006189134347155545
1836,2012,9,18,17,0.0,0.02538197271449368
1837,2012,9,18,88,0.0,0.02538197271449368
1180,2021,5,18,4,0.0,0.006189134347155545
7725,2016,2,18,70,0.0,0.021076165549330592
7436,2014,1,18,22,0.0,0.021076165549330592
2066,2013,7,18,224,0.34214437,0.02538197271449368
2065,2013,7,18,139,0.0,0.02538197271449368
7437,2014,1,18,45,0.0,0.021076165549330592
8021,2018,1,18,33,0.0,0.021076165549330592
7548,2014,10,18,33,0.032000002,0.021076165549330592
1718,2012,7,18,141,0.0,0.02538197271449368
7375,2013,12,18,125,0.0,0.021076165549330592
7317,2013,11,18,216,0.420000017,0.021076165549330592
7213,2013,2,18,90,0.0,0.021076165549330592
9499,2019,1,18,60,0.0,0.025337925396366326
9192,2015,11,18,38,0.046000004,0.025337925396366326
1874,2013,3,18,10,0.0,0.02538197271449368
7649,2015,9,18,101,0.136000007,0.021076165549330592
9452,2018,11,18,373,0.736500025,0.025337925396366326
7842,2017,2,18,113,0.0,0.021076165549330592
9538,2019,2,18,308,0.0,0.025337925396366326
9539,2019,2,18,417,0.0,0.025337925396366326
7806,2016,11,18,145,0.093999997,0.021076165549330592
9049,2014,1,18,149,0.0,0.025337925396366326
8896,2012,12,18,9,0.0,0.025337925396366326
1924,2013,4,18,8,0.0,0.02538197271449368
1925,2013,4,18,46,0.0,0.02538197271449368
7826,2017,1,18,133,0.0,0.021076165549330592
1294,2011,5,18,269,0.176054642,0.02538197271449368
1293,2011,5,18,173,0.012132516,0.02538197271449368
9305,2017,1,18,288,0.577000022,0.025337925396366326
7499,2014,2,18,66,0.0,0.021076165549330592
7498,2014,2,18,40,0.0,0.021076165549330592
7374,2013,12,18,55,0.0,0.021076165549330592
9451,2018,11,18,302,0.224000007,0.025337925396366326
9048,2014,1,18,59,0.0,0.025337925396366326
10845,2013,3,18,220,0.030478442,0.02148469161396403
4843,2013,9,18,53,0.086500004,0.026988235229409144
4182,2011,8,18,236,0.46450001,0.026988235229409144
10653,2020,1,18,183,0.0,0.02129186638497918
10652,2020,1,18,212,0.0,0.02129186638497918
2512,2016,4,18,112,0.0,0.02538197271449368
5984,2019,3,18,112,0.0,0.026988235229409144
5985,2019,3,18,211,0.073500007,0.026988235229409144
5160,2015,3,18,25,0.004534635,0.026988235229409144
2933,2017,10,18,12,0.0,0.02538197271449368
5144,2014,10,18,25,0.0,0.026988235229409144
4147,2021,10,18,14,0.0,0.02538197271449368
3233,2019,3,18,30,0.0,0.02538197271449368
12399,2015,9,18,6,0.0,0.01465009186851987
11444,2019,2,18,650,0.406500012,0.021247993170063293
10637,2019,2,18,554,0.09300001,0.02129186638497918
10636,2019,2,18,532,0.030500002,0.02129186638497918
11445,2019,2,18,623,0.529000044,0.021247993170063293
11945,2021,2,18,531,0.032499999,0.019930263951486813
10600,2019,1,18,208,0.447000027,0.02129186638497918
10599,2019,1,18,203,0.380500019,0.02129186638497918
8198,2018,12,18,124,0.0,0.021076165549330592
5938,2019,2,18,45,0.0,0.026988235229409144
5937,2019,2,18,4,0.0,0.026988235229409144
10699,2020,12,18,249,0.095000006,0.02129186638497918
12304,2021,2,18,459,0.020000001,0.01986755472438175
12305,2021,2,18,377,0.011,0.01986755472438175
5260,2015,9,18,256,0.0,0.026988235229409144
10736,2021,1,18,386,0.0,0.02129186638497918
5228,2015,8,18,72,0.137456834,0.026988235229409144
2780,2017,6,18,193,0.085000001,0.02538197271449368
2545,2016,5,18,277,0.364000022,0.02538197271449368
2544,2016,5,18,179,0.021000002,0.02538197271449368
5872,2018,10,18,168,0.0,0.026988235229409144
133,2011,6,18,51,0.0,0.006189134347155545
2781,2017,6,18,285,0.314500034,0.02538197271449368
8716,2021,11,18,135,0.0,0.021076165549330592
720,2018,4,18,9,0.0,0.006189134347155545
4215,2011,9,18,13,0.0,0.026988235229409144
8717,2021,11,18,208,0.379500031,0.021076165549330592
4214,2011,9,18,9,0.0,0.026988235229409144
5905,2019,1,18,2,0.0,0.026988235229409144
4584,2012,10,18,29,0.0,0.026988235229409144
4585,2012,10,18,3,0.001143275,0.026988235229409144
10700,2020,12,18,309,0.027000003,0.02129186638497918
3065,2018,6,18,144,0.236148715,0.02538197271449368
192,2011,7,18,13,0.0,0.006189134347155545
2498,2015,8,18,70,0.018472187,0.02538197271449368
132,2011,6,18,21,0.0,0.006189134347155545
10444,2014,2,18,388,0.033,0.02129186638497918
6190,2019,11,18,1,0.0,0.026988235229409144
6191,2019,11,18,11,0.0,0.026988235229409144
4640,2012,11,18,51,0.0,0.026988235229409144
6196,2019,12,18,5,0.0,0.026988235229409144
12537,2020,1,18,57,0.061000001,0.01465009186851987
8632,2021,2,18,160,0.0,0.021076165549330592
8429,2020,2,18,156,0.01347338,0.021076165549330592
8430,2020,2,18,249,0.211500019,0.021076165549330592
470,2013,5,18,46,0.0,0.006189134347155545
6220,2020,3,18,7,0.0,0.026988235229409144
11889,2021,1,18,368,0.289499998,0.019930263951486813
5114,2014,9,18,169,0.0,0.026988235229409144
8164,2018,11,18,223,0.0,0.021076165549330592
8163,2018,11,18,139,0.161239192,0.021076165549330592
10391,2013,3,18,194,0.14850001,0.02129186638497918
10390,2013,3,18,301,0.591500044,0.02129186638497918
11491,2020,12,18,384,0.640000045,0.021247993170063293
2431,2015,6,18,143,0.180787012,0.02538197271449368
10445,2014,2,18,327,0.094500005,0.02129186638497918
3284,2019,4,18,30,0.0,0.02538197271449368
11449,2020,1,18,368,0.121000007,0.021247993170063293
6138,2019,10,18,130,0.0,0.026988235229409144
10574,2018,9,18,50,0.0,0.02129186638497918
11944,2021,2,18,591,0.022500001,0.019930263951486813
4097,2021,8,18,157,0.0055,0.02538197271449368
6058,2019,8,18,17,0.0,0.026988235229409144
6059,2019,8,18,31,0.0,0.026988235229409144
4096,2021,8,18,75,0.135173887,0.02538197271449368
6091,2019,9,18,157,0.0,0.026988235229409144
4051,2021,7,18,134,0.0,0.02538197271449368
11448,2020,1,18,263,0.027500002,0.021247993170063293
6029,2019,4,18,72,0.0,0.026988235229409144
12503,2019,1,18,23,0.020500001,0.01465009186851987
3030,2018,5,18,154,0.0,0.02538197271449368
774,2018,6,18,71,0.144774437,0.006189134347155545
4008,2021,6,18,73,0.0,0.02538197271449368
1426,2011,8,18,42,0.0,0.02538197271449368
1425,2011,8,18,40,0.0,0.02538197271449368
3283,2019,4,18,18,0.0,0.02538197271449368
2465,2015,7,18,229,0.362100303,0.02538197271449368
2464,2015,7,18,91,0.002509812,0.02538197271449368
6137,2019,10,18,52,0.0,0.026988235229409144
12536,2020,1,18,127,0.11150001,0.01465009186851987
10737,2021,1,18,432,0.085500002,0.02129186638497918
4268,2011,10,18,41,0.0,0.026988235229409144
4269,2011,10,18,101,0.0,0.026988235229409144
2734,2017,5,18,78,0.133924186,0.02538197271449368
12167,2019,2,18,449,0.915000081,0.01986755472438175
11076,2020,1,18,272,0.0,0.02148469161396403
5505,2017,4,18,254,0.505500019,0.026988235229409144
233,2012,4,18,6,0.0,0.006189134347155545
12175,2020,1,18,203,0.332000017,0.01986755472438175
11064,2019,2,18,673,0.296500027,0.02148469161396403
11063,2019,2,18,630,0.19600001,0.02148469161396403
12176,2020,1,18,157,0.031000001,0.01986755472438175
2667,2017,3,18,7,0.0,0.02538197271449368
4529,2012,9,18,279,0.369538486,0.026988235229409144
1631,2012,5,18,168,0.0,0.02538197271449368
1632,2012,5,18,262,0.388999999,0.02538197271449368
1487,2011,9,18,8,0.0,0.02538197271449368
11029,2019,1,18,300,0.5255,0.02148469161396403
8266,2019,2,18,128,0.0,0.021076165549330592
2659,2016,8,18,157,0.0,0.02538197271449368
8267,2019,2,18,204,0.0,0.021076165549330592
1486,2011,9,18,3,0.0,0.02538197271449368
11077,2020,1,18,345,0.00575,0.02148469161396403
4528,2012,9,18,181,0.006665808,0.026988235229409144
11119,2020,12,18,336,0.15200001,0.02148469161396403
11120,2020,12,18,353,0.179500014,0.02148469161396403
5400,2016,9,18,172,0.0,0.026988235229409144
5401,2016,9,18,267,0.443500042,0.026988235229409144
4463,2012,4,18,254,0.400878429,0.026988235229409144
3113,2018,7,18,147,0.013400001,0.02538197271449368
12136,2019,1,18,55,0.12250001,0.01986755472438175
8555,2020,12,18,50,0.0,0.021076165549330592
8554,2020,12,18,30,0.0,0.021076165549330592
11159,2021,1,18,441,0.187000006,0.02148469161396403
11158,2021,1,18,447,0.1435,0.02148469161396403
5559,2017,9,18,166,0.0,0.026988235229409144
11213,2021,2,18,676,0.022500001,0.02148469161396403
592,2013,7,18,65,0.0,0.006189134347155545
11214,2021,2,18,679,0.025000002,0.02148469161396403
2685,2017,4,18,158,0.0,0.02538197271449368
5465,2017,3,18,31,0.0,0.026988235229409144
5466,2017,3,18,63,0.0,0.026988235229409144
9619,2020,1,18,113,0.161650687,0.025337925396366326
4421,2012,3,18,29,0.0,0.026988235229409144
4420,2012,3,18,17,0.0,0.026988235229409144
3114,2018,7,18,235,0.397000015,0.02538197271449368
591,2013,7,18,13,0.0,0.006189134347155545
5560,2017,9,18,262,0.582500041,0.026988235229409144
271,2012,5,18,20,0.0,0.006189134347155545
272,2012,5,18,83,0.0,0.006189134347155545
5736,2018,3,18,106,0.161002636,0.026988235229409144
5737,2018,3,18,202,0.074542373,0.026988235229409144
3175,2018,9,18,69,0.134994909,0.02538197271449368
12250,2021,1,18,302,0.232000008,0.01986755472438175
678,2017,6,18,109,0.133949175,0.006189134347155545
12251,2021,1,18,226,0.133000001,0.01986755472438175
532,2013,6,18,107,0.0,0.006189134347155545
8218,2019,1,18,39,0.0,0.021076165549330592
8217,2019,1,18,21,0.0,0.021076165549330592
10844,2013,3,18,439,0.04162883,0.02148469161396403
8388,2019,12,18,40,0.0,0.021076165549330592
531,2013,6,18,39,0.0,0.006189134347155545
11289,2014,2,18,655,0.557000041,0.021247993170063293
5776,2018,4,18,39,0.0,0.026988235229409144
5777,2018,4,18,25,0.0,0.026988235229409144
193,2011,7,18,64,0.0,0.006189134347155545
10792,2021,2,18,657,0.0185,0.02129186638497918
10791,2021,2,18,623,0.001375,0.02129186638497918
8356,2019,11,18,13,0.0,0.021076165549330592
5826,2018,9,18,143,0.026175633,0.026988235229409144
8389,2019,12,18,105,0.0,0.021076165549330592
6255,2020,4,18,268,0.378000021,0.026988235229409144
10870,2014,1,18,290,0.58950007,0.02148469161396403
4325,2011,11,18,34,0.0,0.026988235229409144
8661,2021,3,18,36,0.0,0.021076165549330592
11005,2018,9,18,192,0.363000035,0.02148469161396403
5613,2017,10,18,76,0.0,0.026988235229409144
5614,2017,10,18,161,0.0,0.026988235229409144
1577,2012,4,18,156,0.00832028,0.02538197271449368
626,2013,8,18,15,0.0,0.006189134347155545
4367,2012,2,18,67,0.0,0.026988235229409144
8666,2021,5,18,119,0.142500013,0.021076165549330592
3157,2018,8,18,143,0.0,0.02538197271449368
663,2017,5,18,76,0.160709009,0.006189134347155545
10909,2015,9,18,60,0.0,0.02148469161396403
1576,2012,4,18,52,0.0,0.02538197271449368
5654,2017,11,18,6,0.0,0.026988235229409144
228,2011,8,18,9,0.0,0.006189134347155545
5675,2018,1,18,4,0.0,0.026988235229409144
5293,2015,10,18,166,0.0,0.026988235229409144
10889,2014,2,18,668,0.8125,0.02148469161396403
10888,2014,2,18,422,0.138999999,0.02148469161396403
5708,2018,2,18,5,0.0,0.026988235229409144
5709,2018,2,18,39,0.0,0.026988235229409144
5303,2016,3,18,163,0.047000006,0.026988235229409144
831,2019,4,18,5,0.0,0.006189134347155545
6221,2020,3,18,10,0.0,0.026988235229409144
3963,2021,5,18,13,0.0,0.02538197271449368
6814,2011,12,18,55,0.0,0.021076165549330592
6815,2011,12,18,123,0.0,0.021076165549330592
3688,2020,7,18,134,0.0,0.02538197271449368
3412,2019,7,18,102,0.0,0.02538197271449368
9906,2014,1,18,116,0.105000004,0.01939967356210773
9905,2014,1,18,97,0.075500004,0.01939967356210773
1027,2020,6,18,39,0.0,0.006189134347155545
1028,2020,6,18,104,0.0,0.006189134347155545
9859,2013,3,18,319,0.06242257,0.01939967356210773
9858,2013,3,18,432,0.207381964,0.01939967356210773
12828,2021,1,18,11,0.0,0.011675860051742764
11809,2020,1,18,338,0.017000001,0.019930263951486813
4779,2013,4,18,36,0.0,0.026988235229409144
3653,2020,6,18,275,0.482000023,0.02538197271449368
3652,2020,6,18,186,0.124000005,0.02538197271449368
6876,2012,1,18,28,0.0,0.021076165549330592
6877,2012,1,18,138,0.0,0.021076165549330592
4780,2013,4,18,122,0.113045543,0.026988235229409144
12842,2021,2,18,98,0.0,0.011675860051742764
2217,2013,10,18,1,0.0,0.02538197271449368
2220,2014,4,18,157,0.0,0.02538197271449368
3689,2020,7,18,218,0.483500034,0.02538197271449368
9933,2014,2,18,320,0.0,0.01939967356210773
8119,2018,4,18,59,0.013433333,0.021076165549330592
929,2019,7,18,10,0.0,0.006189134347155545
930,2019,7,18,37,0.0,0.006189134347155545
12733,2015,9,18,60,0.0,0.011675860051742764
4954,2013,11,18,58,0.0,0.026988235229409144
6698,2021,12,18,6,0.0,0.026988235229409144
53,2021,6,18,2,0.0,0.0
469,2013,5,18,9,0.0,0.006189134347155545
6716,2011,9,18,28,0.058499999,0.021076165549330592
12843,2021,2,18,24,0.0,0.011675860051742764
2885,2017,8,18,73,0.160797849,0.02538197271449368
3744,2020,8,18,169,0.0,0.02538197271449368
3743,2020,8,18,82,0.0,0.02538197271449368
12794,2019,5,18,28,0.0,0.011675860051742764
12801,2020,1,18,8,0.002,0.011675860051742764
2249,2014,5,18,163,0.0195,0.02538197271449368
6756,2011,11,18,91,0.0,0.021076165549330592
8458,2020,3,18,16,0.0,0.021076165549330592
9934,2014,2,18,259,0.0,0.01939967356210773
428,2012,8,18,17,0.0,0.006189134347155545
2886,2017,8,18,155,0.010500001,0.02538197271449368
9798,2021,12,18,267,0.44600004,0.025337925396366326
9797,2021,12,18,199,0.0,0.025337925396366326
2185,2013,9,18,17,0.0,0.02538197271449368
7031,2012,11,18,124,0.000584175,0.021076165549330592
1526,2012,3,18,6,0.0,0.02538197271449368
7032,2012,11,18,201,0.441000015,0.021076165549330592
2908,2017,9,18,78,0.160827801,0.02538197271449368
3544,2019,10,18,9,0.0,0.02538197271449368
1073,2020,7,18,12,0.0,0.006189134347155545
1074,2020,7,18,62,0.0,0.006189134347155545
3466,2019,8,18,20,0.0,0.02538197271449368
11799,2019,2,18,584,0.649000049,0.019930263951486813
2123,2013,8,18,164,0.026768656,0.02538197271449368
394,2012,7,18,65,0.0,0.006189134347155545
9686,2020,12,18,123,0.0,0.025337925396366326
9685,2020,12,18,68,0.0,0.025337925396366326
2122,2013,8,18,78,0.0,0.02538197271449368
7089,2012,12,18,11,0.0,0.021076165549330592
7090,2012,12,18,17,0.0,0.021076165549330592
8607,2021,1,18,35,0.0,0.021076165549330592
3517,2019,9,18,75,0.0,0.02538197271449368
3516,2019,9,18,14,0.0,0.02538197271449368
12970,2019,5,18,9,0.0,0.008161909200131663
393,2012,7,18,13,0.0,0.006189134347155545
4734,2013,3,18,10,0.0,0.026988235229409144
12920,2019,5,18,24,0.0,0.016442459682950536
9728,2021,1,18,101,0.0,0.025337925396366326
2184,2013,9,18,3,0.0,0.02538197271449368
6937,2012,2,18,155,0.0,0.021076165549330592
